taxonID,latitude,longitude
58513,48.8431054936,-94.402485784
58513,44.8135667408,-81.2897729874
58513,44.733333,-81.266667
58513,44.8135629,-81.289773
58513,46.4773079718,-84.9843549728
58513,46.4100948708,-86.6386941724
58513,44.3239831607,-72.3377609253
58513,44.8276843315,-71.7188789662
58513,44.4242007,-72.9085592
58513,44.3637942886,-72.7491903305
58513,46.4776469615,-84.9848876024
58513,46.4096215408,-86.6391051804
58513,45.774806,-89.481622
58513,44.5461355962,-79.0491199493
58513,44.5461355962,-79.0491199493
